start_date,end_date,status,progress,duration_seconds,finished,recorded_date,response_id,distribution_channel,user_language,age,gender,gender_spec,location,education,vax01,vax02,vax03,vax04,vax05,vax06,vax07,vax08,vax09,vax10,vax11,vax12,vax13,vax14,vax15,vax16,vax17,vax18,vax19,vax20,vax21,vax22,vax23,vax24,vax25,vax26,vax27,ccd01,ccd02,ccd03,ccd04,ccd05,ccd06,ccd07,ccd08,ccd09,ccd10,ccd11,ccd12,ccd13,ccd14,ccd15,ccd16,ccd17,ccd18,trust01,trust02,trust03,trust04,trust05,trust06,trust07,trust08,trust09,trust10,trust11,trust12,trust13,trust14,psm01,psm02,psm03,psm04,psm05,asc01,asc02,asc03,asc04,asc05,asc06,asc07,asc08,asc09,asc10,asc11,asc12,asc13,asc14,asc15,asc16,asc17,asc18,sdo01,sdo02,sdo03,sdo04,sdo05,sdo06,sdo07,sdo08,lib_cons,cons01,cons02,cons03,cons04,cons05,cons06,cons07,cons08,cons09,cons10,cons11,cons12,cons13,cons14,cons15,feedback,x123,x124,education_cat
21/08/2018 23:30,21/08/2018 23:41,0,100,668,1,21/08/2018 23:41,R_1Lb3t3RLPr7tB41,anonymous,EN-GB,45,female,NA,4,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,NA,1,2,NA,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,3,4,4,4,4,4,3,3,3,3,3,3,3,1,1,6,2,6,7,5,4,2,5,4,5,3,3,5,7,6,2,3,5,6,4,3,3,5,5,3,4,4,2,3,4,3,4,2,3,3,4,4,2,4,5,"On the page that asked questions about vaccinations, I left two answers blank because they specifically asked about my children (have I refused to give my child vaccines, etc.) I don't have children. I answered the other questions as if I did. 

Also, there were five or six questions that asked specifically about scientists mentioned on a page of their own. I really felt they should have been separate because I could not group the two different types of scientists so gave the questions a neutral rating. I do trust environmental scientists and would have rated them with a high amount of trust. However, i have zero trust for scientists  that focus on vaccinations and would have rated them very low.

Lastly, there were questions that asked about medications and how they affect me. I wish these questions had an N/A answer available. I haven't had so much as an aspirin, allergy pill or anything else in the 15 years I've been a vegan, so i really couldn't answer those. I have no idea how my body would react to medications.",NA,NA,High School graduate
21/08/2018 23:34,21/08/2018 23:47,0,100,769,1,21/08/2018 23:47,R_1MKdRPeqGJLLzTG,anonymous,EN-GB,52,male,NA,5,6,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,4,1,1,6,1,2,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,7,1,7,7,4,3,3,3,3,3,1,1,7,7,7,1,1,1,7,7,1,1,7,7,4,5,5,1,5,5,5,5,1,5,5,5,5,1,5,5,It is prudent to question authority and to maintain skepticism about any government-advocated story or explanation.,NA,NA,Masters degree
21/08/2018 23:41,21/08/2018 23:51,0,100,571,1,21/08/2018 23:51,R_2CBtWwFdCKIElFZ,anonymous,EN-GB,31,female,NA,4,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,4,5,4,4,4,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,2,1,3,3,2,3,3,2,3,3,2,3,3,3,3,2,NA,NA,NA,Associate degree
22/08/2018 0:01,22/08/2018 0:05,0,100,213,1,22/08/2018 0:05,R_yEEDcJfpOspqnMB,anonymous,EN-GB,30,female,NA,3,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,1,6,6,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 0:04,22/08/2018 0:12,0,100,474,1,22/08/2018 0:12,R_6Jz6Eeeysz6VgNb,anonymous,EN-GB,36,female,NA,5,5,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,5,5,5,5,3,5,3,5,5,3,5,5,3,3,3,4,3,5,5,5,5,5,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,NA,NA,NA,Bachelors degree
22/08/2018 0:08,22/08/2018 0:13,0,100,324,1,22/08/2018 0:13,R_231cOkOyKBnhwbY,anonymous,EN-GB,30,male,NA,2,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,3,2,1,1,1,1,1,2,2,6,2,6,6,5,3,2,6,2,3,2,2,6,6,2,2,1,1,6,6,6,1,6,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 0:02,22/08/2018 0:14,0,100,763,1,22/08/2018 0:14,R_0DkXa9RVg1kp0LD,anonymous,EN-GB,25,male,NA,1,5,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,4,2,2,2,3,2,1,3,1,1,1,1,1,3,2,6,3,6,6,6,4,4,3,6,6,6,6,2,5,2,6,3,6,7,3,7,6,2,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,Great study!,NA,NA,Bachelors degree
22/08/2018 0:05,22/08/2018 0:15,0,100,602,1,22/08/2018 0:15,R_1eyJ52wYzDP8UI0,anonymous,EN-GB,51,female,NA,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,4,2,3,4,4,4,6,5,5,5,4,4,4,4,5,4,1,2,5,2,5,6,5,3,2,5,6,3,4,2,6,5,6,2,1,1,7,7,1,1,7,7,2,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,there have been countless cases were people have been experimented on without their knowledge or consent. Deathbed confessions of secret events happen all the time. I firmly believe that government and big business are constantly involved in dirty dealings unknown to the general population.,NA,NA,High School graduate
22/08/2018 0:09,22/08/2018 0:17,0,100,473,1,22/08/2018 0:17,R_6uopu8Mx8OUlN29,anonymous,EN-GB,50,female,NA,8,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,2,4,4,4,3,4,5,6,5,3,3,5,5,4,2,2,6,6,5,4,1,1,7,6,7,NA,7,6,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,NA,NA,NA,Associate degree
22/08/2018 0:11,22/08/2018 0:18,0,100,379,1,22/08/2018 0:18,R_1LNc2x0UYkx1Dq1,anonymous,EN-GB,31,male,NA,9,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,1,3,3,2,3,3,3,3,4,3,2,4,2,1,2,3,2,4,4,5,4,5,6,5,4,4,5,6,5,3,4,6,6,5,3,3,2,6,6,3,3,6,7,3,2,3,1,1,2,2,3,1,1,3,4,3,1,3,4,"None, it was an interesting study though!",NA,NA,Bachelors degree
22/08/2018 0:12,22/08/2018 0:23,0,100,662,1,22/08/2018 0:23,R_3HuGLdSXxaYOVlx,anonymous,EN-GB,34,male,NA,7,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,5,4,5,4,5,6,6,4,4,7,7,5,2,4,5,5,5,3,2,2,5,6,2,3,7,7,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 0:19,22/08/2018 0:26,0,100,369,1,22/08/2018 0:26,R_1CqFBDjy0K5jxQY,anonymous,EN-GB,70,female,NA,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,3,3,2,3,3,4,6,6,6,6,6,6,6,6,4,4,4,4,4,3,2,6,2,5,6,2,6,5,3,6,5,5,6,4,4,4,5,7,6,1,1,7,7,1,1,5,2,2,2,3,4,3,3,2,1,3,3,3,3,3,4,n,NA,NA,High School graduate
22/08/2018 0:34,22/08/2018 0:38,0,100,234,1,22/08/2018 0:38,R_2wufW1kx139dbUc,anonymous,EN-GB,24,male,NA,5,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,3,2,6,4,7,7,6,3,4,6,7,5,2,2,5,6,6,2,1,1,7,7,1,1,7,7,2,2,1,1,1,3,1,1,2,1,3,1,1,1,1,4,NA,NA,NA,Bachelors degree
22/08/2018 0:34,22/08/2018 0:39,0,100,325,1,22/08/2018 0:39,R_1OCA7BGDi5gSmbp,anonymous,EN-GB,21,female,NA,5,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,4,3,4,3,1,5,4,5,5,5,7,6,3,2,6,7,5,5,3,6,4,4,3,1,1,5,6,4,3,6,6,5,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,NA,NA,NA,High School graduate
22/08/2018 0:34,22/08/2018 0:42,0,100,505,1,22/08/2018 0:42,R_3g6sL2rfmYlbY54,anonymous,EN-GB,30,female,NA,2,4,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,6,7,1,2,7,7,2,4,3,7,5,7,1,1,1,7,7,1,1,7,7,2,3,2,2,2,1,2,2,2,2,4,3,2,2,2,4,NA,NA,NA,Associate degree
22/08/2018 0:35,22/08/2018 0:47,0,100,732,1,22/08/2018 0:47,R_2bPPUfbmEllZDOy,anonymous,EN-GB,29,female,NA,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,3,3,4,2,3,4,4,4,3,4,4,3,3,1,1,1,1,1,4,4,5,4,6,5,2,7,4,1,3,5,4,4,6,4,7,4,2,4,7,7,4,4,6,4,4,4,3,3,2,4,3,5,3,3,4,3,3,4,3,5,No feedback. Thank you.,NA,NA,High School graduate
22/08/2018 0:36,22/08/2018 0:53,0,100,985,1,22/08/2018 0:53,R_3DtGCzdncRwzRXM,anonymous,EN-GB,54,female,NA,4,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,4,4,3,4,3,3,4,5,4,4,4,5,4,4,4,4,4,5,4,2,2,6,2,6,6,3,5,4,2,4,4,4,4,4,4,4,4,6,2,6,5,6,6,4,4,6,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,NA,NA,NA,High School graduate
22/08/2018 0:51,22/08/2018 0:56,0,100,333,1,22/08/2018 0:56,R_9vlBqH3kAG0MjIJ,anonymous,EN-GB,28,male,NA,10,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,6,6,6,5,3,4,1,7,4,2,2,6,4,4,6,6,3,6,1,1,7,7,1,1,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,High School graduate
22/08/2018 0:45,22/08/2018 0:56,0,100,672,1,22/08/2018 0:56,R_2Y9YWWwlDX7i3wu,anonymous,EN-GB,40,female,NA,7,5,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,3,1,1,3,1,3,4,4,4,4,4,4,4,4,2,1,1,1,1,4,4,4,4,4,4,1,7,7,1,1,7,5,4,4,4,4,4,4,4,5,5,1,5,1,2,6,2,2,3,2,3,2,2,4,2,3,2,2,3,2,4,NA,NA,NA,Bachelors degree
22/08/2018 0:51,22/08/2018 0:56,0,100,304,1,22/08/2018 0:56,R_11cpJ4zQiaeahaq,anonymous,EN-GB,31,male,NA,1,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,3,4,1,7,5,7,7,4,2,1,NA,7,4,1,1,7,7,7,1,1,1,7,7,1,1,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 1:07,22/08/2018 1:11,0,100,213,1,22/08/2018 1:11,R_21aczzuvs5O5dxJ,anonymous,EN-GB,35,male,NA,2,5,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,4,4,3,3,4,6,7,7,7,7,7,7,7,7,3,3,2,4,3,3,3,6,2,6,7,2,6,6,2,3,5,5,5,2,4,4,4,7,7,1,1,7,7,1,1,7,2,3,2,3,4,3,3,2,1,3,3,3,2,3,3,n,NA,NA,Bachelors degree
22/08/2018 1:11,22/08/2018 1:16,0,100,286,1,22/08/2018 1:16,R_dgqURjBQrK2ssMh,anonymous,EN-GB,29,male,NA,3,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,4,6,7,4,4,4,4,7,4,1,1,1,7,7,1,1,1,7,7,1,1,7,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Nothing thanks.,NA,NA,Bachelors degree
22/08/2018 1:08,22/08/2018 1:18,0,100,574,1,22/08/2018 1:18,R_2wsNmUGVIDzr1TX,anonymous,EN-GB,33,female,NA,3,5,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,6,2,6,6,2,6,5,2,2,6,5,4,2,2,2,6,1,1,7,7,1,1,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 1:17,22/08/2018 1:23,0,100,307,1,22/08/2018 1:23,R_1MWnXGtjNHwZ4dd,anonymous,EN-GB,32,male,NA,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,5,3,4,2,6,2,6,7,4,6,6,4,6,6,4,6,6,6,6,2,1,2,7,7,1,1,7,7,1,3,4,5,5,3,5,5,5,5,5,4,5,5,5,5,thank you for allowing me to contribute!,NA,NA,High School graduate
22/08/2018 1:08,22/08/2018 1:23,0,100,906,1,22/08/2018 1:23,R_33w3RI9jN6XmH1Y,anonymous,EN-GB,20,female,NA,9,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,1,2,1,5,6,3,5,2,3,2,5,3,5,3,5,2,3,6,6,6,2,2,2,6,6,2,2,6,6,5,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,NA,NA,NA,Technical school graduate
22/08/2018 1:08,22/08/2018 1:24,0,100,996,1,22/08/2018 1:24,R_3dEb1rYSV2pPJLN,anonymous,EN-GB,22,male,NA,3,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,3,1,3,2,3,2,NA,2,1,2,2,3,2,3,2,3,2,3,2,6,3,4,4,3,5,7,1,1,7,7,2,1,1,7,7,7,1,1,1,7,7,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,Bachelors degree
22/08/2018 1:08,22/08/2018 1:26,0,100,1045,1,22/08/2018 1:26,R_1eCwomhHnEcYupd,anonymous,EN-GB,39,male,NA,1,5,1,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,3,2,1,1,2,1,4,4,4,4,4,4,4,3,2,1,1,2,1,3,4,3,5,3,4,3,5,5,3,4,5,5,5,3,3,3,5,3,3,5,5,3,3,5,5,3,2,3,2,2,3,2,3,2,2,3,2,3,2,2,3,N/A,NA,NA,Bachelors degree
22/08/2018 1:39,22/08/2018 1:48,0,100,510,1,22/08/2018 1:48,R_2q2Y26E6vLT1cGf,anonymous,EN-GB,59,female,NA,7,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,3,2,2,1,2,3,4,3,3,4,4,3,4,3,5,6,2,6,4,2,4,5,1,1,6,7,6,2,1,1,7,7,2,1,7,7,5,2,3,2,2,2,3,2,2,2,3,2,3,2,3,4,NA,NA,NA,High School graduate
22/08/2018 1:50,22/08/2018 1:53,0,100,230,1,22/08/2018 1:53,R_2zI3TF0YTe4p84z,anonymous,EN-GB,35,male,NA,5,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,4,7,7,7,1,4,7,7,4,4,4,6,6,6,2,1,1,7,7,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,NA,NA,NA,Bachelors degree
22/08/2018 1:52,22/08/2018 1:55,0,100,203,1,22/08/2018 1:55,R_1pFpdTzRH0ngLQm,anonymous,EN-GB,24,female,NA,3,5,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,3,3,2,2,3,2,2,3,3,2,2,2,2,3,4,6,4,6,6,6,3,3,6,6,4,2,1,7,6,6,2,1,1,7,7,1,1,7,7,1,4,2,1,1,1,1,1,1,1,4,4,2,1,1,5,NA,NA,NA,Bachelors degree
22/08/2018 1:50,22/08/2018 1:56,0,100,369,1,22/08/2018 1:56,R_cXQReWVrL6OFICB,anonymous,EN-GB,39,male,NA,3,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,4,3,4,4,6,6,3,4,3,5,5,4,3,3,6,6,6,2,1,1,7,7,1,1,7,7,2,2,2,3,3,2,2,2,4,4,4,3,2,2,3,4,NA,NA,NA,High School graduate
22/08/2018 1:50,22/08/2018 1:58,0,100,435,1,22/08/2018 1:58,R_2Sfy0EweyKn0qa1,anonymous,EN-GB,22,male,NA,8,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,1,1,2,2,1,3,1,3,3,2,2,1,1,1,1,1,1,1,5,4,4,4,6,7,4,3,4,6,5,4,5,5,3,6,5,3,6,5,5,4,6,5,7,6,2,4,1,3,4,3,4,3,2,4,2,4,2,1,3,4,NA,NA,NA,High School graduate
22/08/2018 1:50,22/08/2018 1:59,0,100,518,1,22/08/2018 1:59,R_oZQOR7VjDmC7YjL,anonymous,EN-GB,65,female,NA,3,4,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,6,5,2,4,3,3,7,7,4,6,6,6,6,5,4,4,4,5,4,3,3,5,3,5,3,2,6,5,2,2,5,5,5,4,5,4,6,6,5,3,2,7,7,1,2,7,2,4,2,2,4,2,4,2,2,2,4,4,2,2,4,"Very interesting survey, thank you.",NA,NA,Associate degree
22/08/2018 1:57,22/08/2018 2:02,0,100,342,1,22/08/2018 2:02,R_1KflPsbeupwPqgD,anonymous,EN-GB,57,female,NA,1,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,4,4,5,4,4,6,4,4,4,5,4,5,3,3,5,6,4,2,1,1,6,7,2,1,7,7,2,2,3,1,1,1,1,1,1,1,4,2,1,1,1,5,NA,NA,NA,Bachelors degree
22/08/2018 1:50,22/08/2018 2:06,0,100,961,1,22/08/2018 2:06,R_24o6ovNG7I7oF7H,anonymous,EN-GB,37,female,NA,1,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,3,3,2,3,3,2,2,3,1,1,1,3,1,4,4,5,4,5,6,3,4,3,6,4,4,3,2,6,6,4,5,2,2,4,4,7,7,1,7,6,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,NA,NA,NA,Associate degree
22/08/2018 2:12,22/08/2018 2:15,0,100,201,1,22/08/2018 2:15,R_3qkixUhn4ccsD4u,anonymous,EN-GB,26,female,NA,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,1,5,5,5,5,5,1,1,7,1,7,7,1,7,1,1,4,5,1,1,7,7,7,1,1,1,7,7,1,1,7,7,4,3,3,3,3,3,3,3,2,4,3,3,3,2,3,3,NA,NA,NA,High School graduate
22/08/2018 2:03,22/08/2018 2:16,0,100,798,1,22/08/2018 2:16,R_SIvZecEJy8ccvXX,anonymous,EN-GB,45,female,NA,2,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,2,4,3,2,2,4,3,2,2,6,2,6,6,6,2,2,4,6,4,2,2,6,6,4,3,1,1,7,7,1,1,7,7,2,3,3,2,2,3,3,3,2,2,4,3,4,2,3,3,NA,NA,NA,Bachelors degree
22/08/2018 2:23,22/08/2018 2:30,0,100,399,1,22/08/2018 2:30,R_2EuzzR4vDYTSuI2,anonymous,EN-GB,54,female,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,4,2,2,2,4,3,3,4,2,4,3,5,4,5,5,6,3,3,6,6,4,1,1,7,7,7,3,1,1,7,7,1,1,7,7,3,2,2,1,1,1,1,1,1,1,4,2,1,1,2,3,"This was an interesting, thought provoking study and now I wonder if there are aliens controlling world politics or some other way out there thing.",NA,NA,Bachelors degree
22/08/2018 2:26,22/08/2018 2:34,0,100,486,1,22/08/2018 2:34,R_2dz2pOknw7imOkQ,anonymous,EN-GB,31,female,NA,8,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,3,3,3,3,3,4,3,3,2,2,2,1,2,2,2,7,2,6,7,6,2,2,6,6,3,2,2,6,6,7,1,1,1,7,7,1,1,7,7,1,2,4,1,2,2,2,2,1,1,2,4,4,1,2,5,Best wishes!,NA,NA,Bachelors degree
22/08/2018 2:28,22/08/2018 2:35,0,100,438,1,22/08/2018 2:35,R_2bZErK0hO1gwxwI,anonymous,EN-GB,39,male,NA,4,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,4,3,4,4,4,4,4,2,2,2,2,2,3,3,5,3,5,5,3,5,5,3,4,5,4,3,5,6,4,4,1,1,7,7,4,4,6,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,NA,NA,NA,Bachelors degree
22/08/2018 2:33,22/08/2018 2:38,0,100,288,1,22/08/2018 2:38,R_2fqv7gu3cpDa4u0,anonymous,EN-GB,28,male,NA,7,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,6,2,6,6,6,2,2,6,6,2,5,5,3,4,4,4,6,6,2,2,6,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,High School graduate
22/08/2018 2:34,22/08/2018 2:43,0,100,551,1,22/08/2018 2:43,R_xEjoNuY4XSUg01z,anonymous,EN-GB,32,male,NA,1,5,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,4,4,4,4,4,5,1,1,1,1,1,4,3,5,2,5,4,1,7,5,1,1,4,5,5,5,5,2,6,1,1,7,7,2,1,7,7,5,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,NA,NA,NA,Bachelors degree
